Employee Name,Employee Number,State,Zip,DOB,Age,Sex,MaritalDesc,CitizenDesc,Hispanic/Latino,RaceDesc,Date of Hire,Date of Termination,Reason For Term,Employment Status,Department,Position,Pay Rate,Manager Name,Employee Source,Performance Score
"Williams, Jacquelyn  ",1308060671,MA,2109,10-02-69,48,Female,Single,US Citizen,Yes,Two or more races,01-09-12,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I,16,Ketsia Liebig,Diversity Job Fair,Fully Meets
"Ybarra, Catherine ",1001268402,MA,2458,05-04-82,35,Female,Single,US Citizen,No,Asian,09-02-08,9/29/2015,Another position,Voluntarily Terminated,Production       ,Production Technician I,22,Brannon Miller,Search Engine - Google Bing Yahoo,PIP
"Zima, Colleen",1211051232,MA,1730,8/17/1978,39,Female,widowed,US Citizen,No,Asian,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,On-campus Recruiting,Fully Meets
"Akinkuolie, Sarah",1005019209,MA,1810,9/19/1988,29,Female,Married,US Citizen,No,White,07-05-11,9/24/2012,hours,Voluntarily Terminated,Production       ,Production Technician II,29,Kissy Sullivan,Newspager/Magazine,90-day meets
"Beak, Kimberly  ",1303054329,MA,2145,4/17/1966,51,Female,Married,US Citizen,No,White,7/21/2016,,N/A - Has not started yet,Future Start,Production       ,Production Technician II,27,Kelley Spirea,Employee Referral,Exceeds
"Blount, Dianna",1403066125,MA,2171,9/21/1990,27,Female,Single,US Citizen,No,White,04-04-11,,N/A - still employed,Active,Production       ,Production Technician II,27,Michael Albert,Monster.com,Needs Improvement
"Bondwell, Betsy",1008021030,MA,2210,1/16/1967,51,Female,Single,US Citizen,No,White,01-10-11,04-04-14,career change,Voluntarily Terminated,Production       ,Production Technician II,26,Elijiah Gray,Search Engine - Google Bing Yahoo,90-day meets
"Buccheri, Joseph  ",1101023457,MA,1013,7/28/1983,34,Male,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician II,22,Webster Butler,Word of Mouth,Fully Meets
"Burke, Joelle",1011022820,MA,2148,03-02-80,37,Female,Single,US Citizen,No,Black or African American,03-05-12,,N/A - still employed,Active,Production       ,Production Technician II,25,Amy Dunn,Employee Referral,Fully Meets
"Burkett, Benjamin ",1301052449,MA,1890,8/19/1977,40,Male,Married,US Citizen,No,White,04-04-11,,N/A - still employed,Active,Production       ,Production Technician II,26,Ketsia Liebig,Careerbuilder,Fully Meets
"Cloninger, Jennifer",1012023226,MA,1752,8/31/1981,36,Female,Married,US Citizen,No,White,5/16/2011,01-07-13,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25,Brannon Miller,Word of Mouth,90-day meets
"Close, Phil",1209048697,MA,2169,11/25/1978,39,Male,Married,US Citizen,No,White,8/30/2010,9/26/2011,career change,Voluntarily Terminated,Production       ,Production Technician II,26,David Stanley,Other,Fully Meets
"Davis, Daniel",1201031274,MA,2458,9/14/1979,38,Male,Single,Eligible NonCitizen,No,Two or more races,11-07-11,,N/A - still employed,Active,Production       ,Production Technician II,25,Kissy Sullivan,Newspager/Magazine,90-day meets
"Demita, Carla",1104025179,MA,2343,2/25/1951,66,Female,Separated,US Citizen,No,Black or African American,04-04-11,11-04-15,more money,Voluntarily Terminated,Production       ,Production Technician II,29,Kelley Spirea,Search Engine - Google Bing Yahoo,Fully Meets
"Erilus, Angela",1105025661,MA,2133,8/25/1989,28,Female,Separated,US Citizen,No,White,07-07-14,,N/A - still employed,Active,Production       ,Production Technician II,24,Michael Albert,Pay Per Click - Google,PIP
"Faller, Megan ",1108028428,MA,1824,9/22/1978,39,Female,Married,US Citizen,No,Black or African American,07-07-14,,N/A - still employed,Active,Production       ,Production Technician II,27,Elijiah Gray,Professional Society,Fully Meets
"Fancett, Nicole",1402065085,MA,2324,9/27/1987,30,Female,Single,US Citizen,No,Black or African American,2/17/2014,,N/A - still employed,Active,Production       ,Production Technician II,24,Webster Butler,Newspager/Magazine,Fully Meets
"Fitzpatrick, Michael  J",1109029103,MA,2143,10-01-81,36,Male,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production       ,Production Technician II,29,Amy Dunn,Social Networks - Facebook Twitter etc,Fully Meets
"Foreman, Tanya",1012023204,MA,2170,11-08-83,34,Female,Married,US Citizen,No,White,04-04-11,01-09-12,career change,Voluntarily Terminated,Production       ,Production Technician II,24,Ketsia Liebig,Word of Mouth,Fully Meets
"Gonzalez, Juan",1411071324,MA,2128,10-12-64,53,Male,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production       ,Production Technician II,29,Brannon Miller,Diversity Job Fair,PIP
"Good, Susan",1001549006,MA,1886,5/25/1986,31,Female,Married,US Citizen,No,White,05-12-14,,N/A - still employed,Leave of Absence,Production       ,Production Technician II,24.25,David Stanley,Professional Society,Fully Meets
"Gosciminski, Phylicia  ",1108028351,MA,1824,12-08-83,34,Female,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A - still employed,Leave of Absence,Production       ,Production Technician II,27,Kissy Sullivan,Word of Mouth,Fully Meets
"Hankard, Earnest",1307059937,MA,2155,08-10-88,29,Male,Single,US Citizen,Yes,White,11-11-13,,N/A - still employed,Active,Production       ,Production Technician II,24,Kelley Spirea,Newspager/Magazine,Fully Meets
"Hendrickson, Trina",1011022932,MA,2021,8/27/1972,45,Female,Single,US Citizen,No,White,01-10-11,2/18/2013,hours,Voluntarily Terminated,Production       ,Production Technician II,24,Kelley Spirea,Monster.com,Fully Meets
"Homberger, Adrienne  J",1207046956,MA,2445,2/16/1984,33,Female,Married,Non-Citizen,No,White,8/15/2011,04-07-12,relocation out of area,Voluntarily Terminated,Production       ,Production Technician II,28,Michael Albert,Glassdoor,Fully Meets
"Hunts, Julissa",1106026433,MA,2021,03-11-84,33,Female,Single,US Citizen,No,White,06-06-16,,N/A - Has not started yet,Future Start,Production       ,Production Technician II,25,Elijiah Gray,Vendor Referral,N/A- too early to review
"Hutter, Rosalie",1103024924,MA,2351,05-07-92,25,Female,Separated,US Citizen,No,White,06-05-15,,N/A - Has not started yet,Future Start,Production       ,Production Technician II,28,Webster Butler,Other,N/A- too early to review
"Huynh, Ming",1306058509,MA,1742,9/22/1976,41,Female,Divorced,US Citizen,No,White,2/21/2011,04-01-13,unhappy,Voluntarily Terminated,Production       ,Production Technician II,23,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets
"Jeannite, Tayana",1008020942,MA,1821,11-06-86,31,Female,Divorced,US Citizen,No,American Indian or Alaska Native,07-05-11,,N/A - still employed,Active,Production       ,Production Technician II,22.5,Ketsia Liebig,MBTA ads,Exceeds
"Johnston, Yen",1306057810,MA,2128,09-08-69,48,Female,Single,US Citizen,No,White,07-07-14,,N/A - still employed,Active,Production       ,Production Technician II,25,Brannon Miller,Professional Society,Exceptional
"Langford, Lindsey",1010022030,MA,2090,7/25/1979,38,Female,Divorced,US Citizen,No,Asian,01-07-13,3/31/2014,Another position,Voluntarily Terminated,Production       ,Production Technician II,22,David Stanley,Glassdoor,Fully Meets
"Latif, Mohammed",1104025486,MA,2126,05-09-84,33,Male,Married,US Citizen,No,White,04-02-12,4/15/2013,more money,Voluntarily Terminated,Production       ,Production Technician II,28,Kissy Sullivan,Word of Mouth,Fully Meets
"Linden, Mathew",1405067565,MA,1770,3/19/1979,38,Male,Married,US Citizen,No,White,07-08-13,,N/A - still employed,Leave of Absence,Production       ,Production Technician II,22,Kelley Spirea,Information Session,Fully Meets
"Lundy, Susan",1305056276,MA,2122,12/26/1976,41,Female,widowed,US Citizen,No,White,07-08-13,9/15/2013,more money,Voluntarily Terminated,Production       ,Production Technician II,24,Michael Albert,On-campus Recruiting,N/A- too early to review
"Lunquist, Lisa",1001504432,MA,2324,3/28/1982,35,Female,Single,US Citizen,No,Black or African American,8/19/2013,,N/A - still employed,Active,Production       ,Production Technician II,26.1,Elijiah Gray,Glassdoor,Exceeds
"Manchester, Robyn",1110029623,MA,2324,8/25/1976,41,Female,Married,US Citizen,No,White,05-11-16,,N/A - Has not started yet,Future Start,Production       ,Production Technician II,23,Webster Butler,Vendor Referral,N/A- too early to review
"Mancuso, Karen",1304055986,MA,2176,12-10-86,31,Female,Married,US Citizen,No,Two or more races,07-05-11,8/19/2011,Another position,Voluntarily Terminated,Production       ,Production Technician II,23,Amy Dunn,Newspager/Magazine,N/A- too early to review
"McCarthy, Brigit",1406067957,MA,2149,5/21/1987,30,Female,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,Production       ,Production Technician II,26,Ketsia Liebig,Newspager/Magazine,N/A- too early to review
"Miller, Ned",1205033439,MA,2472,6/29/1985,32,Male,Single,US Citizen,No,White,8/15/2011,09-04-14,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25,Brannon Miller,MBTA ads,PIP
"Monkfish, Erasumus  ",1404066711,MA,1450,8/17/1992,25,Male,Married,US Citizen,No,White,11-07-11,,N/A - still employed,Active,Production       ,Production Technician II,27,David Stanley,Professional Society,Fully Meets
"Monterro, Luisa",1001103149,MA,2126,4/24/1970,47,Female,Single,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,Production       ,Production Technician II,25,Kissy Sullivan,Billboard,Exceptional
"Moran, Patrick",1408069503,MA,2127,12-03-76,41,Male,Single,US Citizen,No,Hispanic,01-09-12,,N/A - still employed,Leave of Absence,Production       ,Production Technician II,26,Kelley Spirea,Diversity Job Fair,Fully Meets
"Moumanil, Maliki ",1301052436,MA,1460,12-01-74,43,Male,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,Production       ,Production Technician II,29,Michael Albert,On-campus Recruiting,Fully Meets
"Nowlan, Kristie",1104025435,MA,1040,11/23/1985,32,Female,Single,US Citizen,No,White,11-10-14,,N/A - still employed,Active,Production       ,Production Technician II,26.39,Elijiah Gray,Glassdoor,Fully Meets
"Oliver, Brooke ",1001856521,MA,2492,02-11-52,65,Female,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25,Webster Butler,Newspager/Magazine,90-day meets
"Pelletier, Ermine",1202031821,MA,2472,7/18/1989,28,Female,Married,US Citizen,No,Asian,07-05-11,9/15/2011,unhappy,Voluntarily Terminated,Production       ,Production Technician II,28,Amy Dunn,Monster.com,N/A- too early to review
"Peters, Lauren",1411071406,MA,1886,8/17/1986,31,Female,Married,US Citizen,No,White,5/16/2011,02-04-12,more money,Voluntarily Terminated,Production       ,Production Technician II,29,Ketsia Liebig,Pay Per Click - Google,Exceeds
"Petingill, Shana  ",1103024843,MA,2050,03-10-79,38,Female,Married,Eligible NonCitizen,No,Asian,04-02-12,,N/A - still employed,Active,Production       ,Production Technician II,26,Brannon Miller,MBTA ads,Fully Meets
"Roberson, May",1402065340,MA,1902,09-05-81,36,Female,Divorced,Eligible NonCitizen,No,White,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,Production Technician II,26,David Stanley,Search Engine - Google Bing Yahoo,N/A- too early to review
"Robertson, Peter",1499902991,MA,2138,07-03-72,45,Male,Married,US Citizen,No,White,07-05-11,02-08-12,Another position,Voluntarily Terminated,Production       ,Production Technician II,22,Kissy Sullivan,Glassdoor,Fully Meets
"Sahoo, Adil",1106026462,MA,2062,4/26/1986,31,Male,Married,US Citizen,No,White,8/30/2010,,N/A - still employed,Active,Production       ,Production Technician II,29,Kelley Spirea,Monster.com,Fully Meets
"Sloan, Constance",1012023103,MA,1851,11/25/1987,30,Female,Single,US Citizen,No,White,10/26/2009,04-08-15,maternity leave - did not return,Voluntarily Terminated,Production       ,Production Technician II,23,Michael Albert,Monster.com,Fully Meets
"Smith, Joe",1001970770,MA,2045,10/30/1963,54,Male,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician II,22,Elijiah Gray,Pay Per Click - Google,Exceeds
"Tejeda, Lenora ",1406068345,MA,2129,5/24/1953,64,Female,Married,US Citizen,No,White,5/16/2011,07-08-12,Another position,Voluntarily Terminated,Production       ,Production Technician II,28.75,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets
"Thibaud, Kenneth",1011022777,MA,2472,9/16/1975,42,Male,widowed,US Citizen,No,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Production Technician II,23,Webster Butler,Pay Per Click - Google,Fully Meets
"Trzeciak, Cybil",1107027551,MA,1778,3/15/1985,32,Female,Single,US Citizen,No,White,01-10-11,07-02-12,unhappy,Voluntarily Terminated,Production       ,Production Technician II,22,Amy Dunn,Vendor Referral,Fully Meets
"Walker, Roger",1011022818,MA,2459,02-10-76,41,Male,Single,US Citizen,No,Black or African American,8/18/2014,,N/A - still employed,Active,Production       ,Production Technician II,22,Ketsia Liebig,Employee Referral,Fully Meets
"Winthrop, Jordan  ",1405067188,MA,2045,11-07-58,59,male,Single,US Citizen,No,White,01-07-13,2/21/2016,retiring,Voluntarily Terminated,Production       ,Production Technician II,29,Brannon Miller,Professional Society,Exceeds
"Wolk, Hang  T",1205033180,MA,2302,4/20/1985,32,Female,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician II,22,David Stanley,Newspager/Magazine,Fully Meets
"Woodson, Jason",1012023010,MA,1810,05-11-85,32,Male,Single,US Citizen,No,White,07-07-14,,N/A - still employed,Active,Production       ,Production Technician II,24.25,Kissy Sullivan,Vendor Referral,Fully Meets
"Buck, Edward",1504073313,MA,2330,07-07-75,42,Male,Married,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Employee Referral,Fully Meets
"Bunbury, Jessica",1504073368,VA,21851,06-01-64,53,Female,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,08-02-14,Another position,Voluntarily Terminated,Sales,Area Sales Manager,55,John Smith,Social Networks - Facebook Twitter etc,Fully Meets
"Carter, Michelle ",1403065721,VT,5664,5/15/1963,54,Female,Single,US Citizen,No,White,8/18/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Billboard,Fully Meets
"Costa, Latia",1409070567,CA,90007,11-08-88,29,Female,Single,US Citizen,No,White,01-10-11,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Other,Exceeds
"Dietrich, Jenna  ",1408069481,WA,98052,5/14/1987,30,Female,Single,US Citizen,Yes,White,2/20/2012,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,PIP
"Digitale, Alfred",1306059197,NH,3062,9/14/1988,29,Male,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Pay Per Click - Google,Fully Meets
"Fraval, Maruk ",1411071302,CT,6050,8/28/1963,54,Male,Single,US Citizen,No,Black or African American,09-06-11,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets
"Friedman, Gerry",1204032843,NY,10171,2/24/1969,48,Male,Single,US Citizen,Yes,Two or more races,03-07-11,,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Diversity Job Fair,Fully Meets
"Gill, Whitney  ",1302053046,OH,43050,07-10-71,46,Female,widowed,US Citizen,No,Black or African American,07-07-14,09-05-15,attendance,Terminated for Cause,Sales,Area Sales Manager,55,John Smith,Monster.com,Fully Meets
"Givens, Myriam",1203032099,IN,46204,9/22/1989,28,Female,Single,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,90-day meets
"Gonzales, Ricardo",1411071481,ID,83706,10-12-54,63,Male,Married,US Citizen,No,White,05-12-14,,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Monster.com,Fully Meets
"Guilianno, Mike",1001167253,TN,37129,02-09-69,48,Male,Single,US Citizen,No,Two or more races,03-07-11,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,Area Sales Manager,55,John Smith,Newspager/Magazine,Fully Meets
Jeremy Prater,1001084890,NV,89139,05-09-74,43,Male,Married,US Citizen,No,White,05-12-14,,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Website Banner Ads,PIP
"Khemmich, Bartholemew",1104025008,CO,80820,11/27/1979,38,Male,Single,US Citizen,No,White,8/19/2013,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Leruth, Giovanni",1412071660,UT,84111,12/27/1988,29,Male,Separated,US Citizen,No,Black or African American,4/30/2012,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,Fully Meets
"Martins, Joseph",1209048771,TX,78207,06-11-70,47,Male,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Employee Referral,Fully Meets
"McKinzie, Jac",1209049326,TX,78789,07-01-84,33,Male,Married,US Citizen,No,Two or more races,07-06-16,,N/A - Has not started yet,Future Start,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,N/A- too early to review
"Mullaney, Howard",1306057978,AL,36006,11-02-75,42,Male,Single,US Citizen,No,Two or more races,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Internet Search,Needs Improvement
"Nguyen, Dheepa",1111030684,GA,30428,3/31/1989,28,Female,Single,US Citizen,No,Two or more races,07-08-13,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Onque, Jasmine",1501072180,FL,33174,05-11-90,27,Female,Single,US Citizen,Yes,White,9/30/2013,,N/A - still employed,Active,Sales,Area Sales Manager,57,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Ozark, Travis",812011761,NC,27229,5/19/1982,35,Male,Single,US Citizen,No,White,01-05-15,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,90-day meets
"Potts, Xana",1102024106,KY,40220,8/29/1988,29,Female,Married,US Citizen,No,Black or African American,01-09-12,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,Fully Meets
"Riordan, Michael",1502072711,ND,58782,1/15/1968,50,Male,Separated,US Citizen,No,White,01-09-06,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Billboard,Exceeds
"Strong, Caitrin",1411071295,MT,59102,05-12-89,28,Female,Married,US Citizen,No,Black or African American,9/27/2010,,N/A - still employed,Active,Sales,Area Sales Manager,54,John Smith,Professional Society,Fully Meets
"Terry, Sharlene ",1401064637,OR,97756,05-07-65,52,Female,Single,US Citizen,No,Black or African American,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets
"Valentin,Jackie",1312063714,AZ,85006,5/23/1991,26,Female,Married,US Citizen,No,Two or more races,07-05-11,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Other,Fully Meets
"Villanueva, Noah",1111030503,ME,4063,07-11-89,28,Male,Single,US Citizen,No,Asian,03-05-12,,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Website Banner Ads,Fully Meets
"Houlihan, Debra",1009021646,RI,2908,3/17/1966,51,Female,Married,US Citizen,No,White,05-05-14,,N/A - still employed,Active,Sales,Director of Sales,60,Janet King,MBTA ads,Fully Meets
"Daneault, Lynn",1402065303,VT,5473,4/19/1990,27,Female,Single,US Citizen,No,White,05-05-14,,N/A - still employed,Active,Sales,Sales Manager,54,Debra Houlihan,Pay Per Click - Google,Fully Meets
"Kampew, Donysha    ",1109029264,PA,19444,11-11-89,28,Female,Single,US Citizen,No,White,11-07-11,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Sales Manager,60.25,Debra Houlihan,Social Networks - Facebook Twitter etc,Fully Meets
"Smith, John",1499902910,MA,1886,8/16/1984,33,Male,Divorced,US Citizen,no,Black or African American,5/18/2014,,N/A - still employed,Active,Sales,Sales Manager,56,Debra Houlihan,Diversity Job Fair,Needs Improvement
"Andreola, Colby",1107027358,MA,2110,5/24/1979,38,Female,Single,US Citizen,No,White,11-10-14,,N/A - still employed,Active,Software Engineering,Software Engineer,47.6,Alex Sweetwater,Vendor Referral,Fully Meets
"Carabbio, Judith",1101023577,MA,2132,04-05-87,30,Female,Single,US Citizen,No,White,11-11-13,,N/A - still employed,Active,Software Engineering,Software Engineer,56,Alex Sweetwater,Pay Per Click - Google,90-day meets
"Del Bosque, Keyla",1203032498,MA,2176,07-05-79,38,Female,Single,US Citizen,No,Black or African American,01-09-12,,N/A - still employed,Active,Software Engineering,Software Engineer,57.12,Alex Sweetwater,Monster.com,90-day meets
"Exantus, Susan",1401064670,MA,1749,5/15/1987,30,Female,Married,US Citizen,No,Black or African American,05-02-11,06-05-13,attendance,Terminated for Cause,Software Engineering,Software Engineer,48.5,Alex Sweetwater,Billboard,Needs Improvement
"Martin, Sandra",1303054625,MA,2135,11-07-87,30,Female,Separated,US Citizen,No,Asian,11-11-13,,N/A - still employed,Active,Software Engineering,Software Engineer,55.51,Alex Sweetwater,Search Engine - Google Bing Yahoo,Fully Meets
"Patronick, Luke",1112030979,MA,1844,2/20/1979,38,Male,Single,US Citizen,No,Asian,11-07-11,09-07-15,Another position,Voluntarily Terminated,Software Engineering,Software Engineer,52.25,Alex Sweetwater,Diversity Job Fair,Exceeds
"Saada, Adell",1012023185,MA,2132,7/24/1986,31,Female,Married,US Citizen,No,White,11-05-12,,N/A - still employed,Active,Software Engineering,Software Engineer,49.25,Alex Sweetwater,Pay Per Click - Google,Fully Meets
"Szabo, Andrew",1201031324,MA,2140,05-06-83,34,Male,Single,US Citizen,No,White,07-07-14,,N/A - still employed,Active,Software Engineering,Software Engineer,48,Alex Sweetwater,MBTA ads,Exceptional
"True, Edward",1102024057,MA,2451,6/14/1983,34,Male,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2014,medical issues,Voluntarily Terminated,Software Engineering,Software Engineer,45.42,Alex Sweetwater,Diversity Job Fair,Fully Meets
"Sweetwater, Alex",1001644719,MA,2184,11/22/1966,51,Male,Single,US Citizen,No,White,8/15/2011,,N/A - still employed,Active,Software Engineering,Software Engineering Manager,27,Jennifer Zamora,Search Engine - Google Bing Yahoo,Fully Meets
